실제_PS,예측_PS,오차_PS,실제_UTS,예측_UTS,오차_UTS
143.17709,6728.468707571916,-6585.291617571916,462.87388,43676.96715194384,-43214.09327194384
133.0,6102.311818939626,-5969.311818939626,369.0,37836.38334437244,-37467.38334437244
231.43694,10820.95016081821,-10589.513220818211,585.457005,54707.27008612701,-54121.81308112702
134.351105,6105.466274223683,-5971.115169223684,419.72462,40376.27388509497,-39956.54926509497
128.467115,6549.088373667345,-6420.621258667345,461.893215,43672.58053376539,-43210.68731876539
107.87315,5295.4724233638135,-5187.599273363813,401.091985,37275.897212622294,-36874.805227622295
113.75714,5973.781312584675,-5860.024172584675,435.41526,41655.09531015254,-41219.680050152536
187.307015,9076.176607535283,-8888.869592535282,429.53127,41727.817416479746,-41298.286146479746
123.56379,6262.027677099918,-6138.463887099918,456.98989,43385.89424060829,-42928.904350608296
120.0,6218.1995355857025,-6098.1995355857025,248.0,22700.273700463356,-22452.273700463356
103.95049,5185.257426278405,-5081.3069362784045,381.478685,35651.52875741832,-35270.050072418315
188.28768,8514.026735366499,-8325.739055366499,456.009225,42655.083545918395,-42199.07432091839
152.0,6862.078740251875,-6710.078740251875,362.0,31564.295629018703,-31202.295629018703
172.59704,7338.5597410114215,-7165.962701011422,436.395925,40389.533864671175,-39953.13793967118
250.0,11120.959635435513,-10870.959635435513,512.0,47149.659982237965,-46637.659982237965
142.0,6184.127158548207,-6042.127158548207,265.0,25033.805866403185,-24768.805866403185
113.75714,5713.535079332396,-5599.777939332396,421.68595,40794.78085246576,-40373.09490246576
150.0,7134.447117518703,-6984.447117518703,375.0,33877.492569723705,-33502.492569723705
215.7463,10368.784769543528,-10153.038469543528,563.882375,53717.94891224196,-53154.06653724196
123.56379,5546.879450736992,-5423.315660736992,296.16083,27935.003690420064,-27638.842860420064
180.0,10847.529139369377,-10667.529139369377,540.0,50712.72830092151,-50172.72830092151
145.13842,8154.037095356814,-8008.898675356813,435.41526,41599.74158013022,-41164.32632013022
128.467115,6569.8797801669025,-6441.412665166902,427.56994,40090.35516323776,-39662.785223237755
132.0,6816.422331459569,-6684.422331459569,257.0,23299.830054712373,-23042.830054712373
106.892485,5747.855914145192,-5640.963429145192,426.589275,40240.956434541244,-39814.367159541245
112.776475,5892.270895915514,-5779.494420915515,445.22191,40832.641711072116,-40387.419801072116
138.0,6413.36229279824,-6275.36229279824,414.0,39432.73594358704,-39018.73594358704
169.655045,7718.625076101176,-7548.970031101176,424.627945,40469.88508992195,-40045.25714492195
242.224255,10967.088068406325,-10724.863813406326,605.070305,57600.48845292225,-56995.418147922246
155.925735,7278.251729187487,-7122.325994187488,438.357255,41050.85198062597,-40612.49472562597
187.307015,8609.336943869734,-8422.029928869733,478.56452,45674.539720403816,-45195.97520040382
285.0,11583.041422403136,-11298.041422403136,560.0,54067.06508060613,-53507.06508060613
122.583125,5934.743225978937,-5812.1601009789365,485.429175,44958.3149960761,-44472.8858210761
160.82906,7489.156297665518,-7328.327237665518,370.69137,34795.18488392239,-34424.49351392239
147.0,7234.415689834407,-7087.415689834407,371.0,33931.29318892167,-33560.29318892167
123.56379,6023.2678507621995,-5899.704060762199,478.56452,44543.004109325346,-44064.439589325346
212.804305,9842.108630333089,-9629.304325333089,566.82437,53315.56352268547,-52748.73915268547
172.0,8790.910065614098,-8618.910065614098,488.0,46278.6617059664,-45790.6617059664
139.25443,6349.779639835232,-6210.525209835232,512.887795,44079.871403526915,-43566.98360852691
206.920315,10967.088068406325,-10760.167753406326,563.882375,57600.48845292225,-57036.606077922246
137.2931,6948.847564537547,-6811.554464537548,456.009225,42768.74169265938,-42312.73246765938
152.98374,7515.800398086094,-7362.816658086094,424.627945,40867.719267414526,-40443.091322414526
164.0,7625.175063710491,-7461.175063710491,434.0,41012.75958200894,-40578.75958200894
142.0,6325.7197469807625,-6183.7197469807625,426.0,36886.043801000604,-36460.043801000604
215.7463,9385.849667393695,-9170.103367393694,561.921045,53382.69181621224,-52820.770771212236
109.83448,5827.693550157406,-5717.859070157406,413.84063,39142.593400570484,-38728.752770570485
182.40369,8377.440725346456,-8195.037035346457,437.37659,39437.43173975148,-39000.05514975148
111.0,6191.055465150252,-6080.055465150252,201.0,20112.133694665954,-19911.133694665954
130.0,6073.166529842903,-5943.166529842903,290.0,27374.46209095831,-27084.46209095831
121.60246,5847.8195479646665,-5726.2170879646665,442.279915,38834.00649098678,-38391.72657598678
107.87315,5442.394298521744,-5334.521148521743,413.84063,41498.86479724673,-41085.02416724673
253.01157,11433.937736272295,-11180.926166272295,628.606265,58584.33347472542,-57955.72720972542
164.0,7659.126248190965,-7495.126248190965,478.0,44466.30262780011,-43988.30262780011
120.0,5715.758003671812,-5595.758003671812,241.99999999999997,22507.617468039793,-22265.617468039793
140.235095,6189.100152974277,-6048.865057974277,410.898635,38815.10359154037,-38404.20495654037
138.0,6703.590004446907,-6565.590004446907,259.0,25378.06514453676,-25119.06514453676
190.24901,8351.642608862921,-8161.393598862922,499.158485,44969.24301464943,-44470.08452964943
107.87315,5586.420728319762,-5478.547578319762,445.22191,43629.30198254954,-43184.08007254954
120.0,6570.583828683479,-6450.583828683479,395.0,38294.173613012514,-37899.173613012514
114.737805,5545.710631706093,-5430.972826706094,415.80196,40130.16085854173,-39714.35889854173
160.0,6891.5398142713575,-6731.5398142713575,470.0,44246.90646888295,-43776.90646888295
252.030905,11739.242134671804,-11487.211229671804,578.59235,53202.98454936585,-52624.39219936585
114.0,6278.268319907096,-6164.268319907096,405.0,35456.677266594896,-35051.677266594896
187.307015,10325.884402701766,-10138.577387701765,548.191735,52612.449187812526,-52064.257452812526
123.56379,7236.859564788617,-7113.295774788617,354.020065,32301.39550979971,-31947.37544479971
131.40911,6506.646589589737,-6375.237479589738,446.202575,43162.86805699304,-42716.66548199303
104.931155,5426.430336556793,-5321.499181556793,448.163905,42036.64606300646,-41588.48215800646
182.40369,7735.796700121567,-7553.3930101215665,480.52585,45693.796210370885,-45213.27036037089
161.809725,6963.695452378411,-6801.885727378411,510.926465,46018.66498103961,-45507.738516039615
180.0,8111.041383911161,-7931.041383911161,510.0,48290.837963608734,-47780.837963608734
209.86231,9891.34922726867,-9681.48691726867,561.921045,49955.6175083265,-49393.696463326494
257.914895,11070.296714960145,-10812.381819960145,609.97363,55794.67423042894,-55184.700600428936
150.0,7052.7762795412755,-6902.7762795412755,486.0,44663.671317429566,-44177.671317429566
137.2931,6524.655868681276,-6387.362768681276,478.56452,44363.34290400792,-43884.77838400792
117.6798,5436.282242178315,-5318.602442178315,361.865385,35108.47406740373,-34746.608682403734
169.655045,7654.439937295699,-7484.784892295698,446.202575,40405.07958786182,-39958.87701286182
164.75172,8026.87178929466,-7862.1200692946595,486.40984,46208.80662806735,-45722.39678806735
148.080415,6455.670961371944,-6307.590546371944,487.390505,42882.31223246415,-42394.92172746415
101.98916,4971.8111231419825,-4869.821963141982,610.954295,45181.33751054263,-44570.38321554263
120.621795,6198.668432409756,-6078.046637409756,451.1059,45157.17967382766,-44706.07377382766
168.67438,7871.938728600756,-7703.2643486007555,478.56452,44407.7569150034,-43929.1923950034
156.0,8093.4792126264965,-7937.4792126264965,431.0,42243.19609766747,-41812.19609766747
136.312435,6251.7328315574005,-6115.420396557401,443.26058,41407.601035458094,-40964.34045545809
197.0,9307.894667994875,-9110.894667994875,483.0,44910.23799148075,-44427.23799148075
240.0,11623.315446617757,-11383.315446617757,580.0,54700.12416118359,-54120.12416118359
143.17709,6963.0621537118095,-6819.885063711809,456.009225,41853.89537664264,-41397.88615164264
100.02783,5111.840085790312,-5011.812255790312,367.749375,34980.67460943529,-34612.92523443529
177.0,8582.975264320683,-8405.975264320683,479.0,45072.84485350025,-44593.84485350025
225.55295,11380.81026525453,-11155.25731525453,608.992965,56111.748934993455,-55502.75596999346
151.0,6689.039591935527,-6538.039591935527,449.0,41863.89404533615,-41414.89404533615
150.0,7633.47714534196,-7483.47714534196,510.0,47421.60957566202,-46911.60957566202
190.0,8820.97007447167,-8630.97007447167,520.0,48976.47693043293,-48456.47693043293
163.771055,8179.872768792776,-8016.101713792776,532.501095,51463.955233025605,-50931.454138025605
168.67438,8356.96655159367,-8188.29217159367,444.241245,43270.87750115702,-42826.63625615702
89.240515,4637.577801950334,-4548.337286950334,316.754795,30853.76860813289,-30537.01381313289
115.71847,5638.851999997499,-5523.133529997499,422.666615,40538.2896584326,-40115.6230434326
150.0,7223.752627765383,-7073.752627765383,500.0,48250.38774408744,-47750.38774408744
282.43152,11823.19918381113,-11540.76766381113,445.22191,41204.825980808826,-40759.604070808826
239.28226,11279.24257741158,-11039.96031741158,608.992965,54381.11807023666,-53772.125105236664
114.0,6304.400665301981,-6190.400665301981,461.0,44391.84728248128,-43930.84728248128
134.351105,6637.986647656219,-6503.6355426562195,361.865385,37216.11203752706,-36854.246652527065
151.02241,6384.635242812584,-6233.612832812584,478.56452,44667.51947590699,-44188.95495590699
83.356525,4628.640787833756,-4545.284262833756,308.909475,32041.18174220478,-31732.27226720478
192.0,9795.773435932486,-9603.773435932486,483.0,46148.25658567123,-45665.25658567123
158.86773,8486.969122295539,-8328.101392295539,486.40984,46760.5429211691,-46274.1330811691
230.0,11346.84856177066,-11116.84856177066,570.0,55279.983678178054,-54709.983678178054
114.737805,5422.389007581957,-5307.6512025819575,400.11132,39157.02226160837,-38756.91094160837
151.02241,7208.7048956288345,-7057.682485628835,384.42068,37019.89673179721,-36635.47605179721
150.041745,7186.538890674031,-7036.497145674031,454.047895,41181.09540454139,-40727.047509541386
121.60246,5654.400681891672,-5532.798221891672,438.357255,40615.15196178834,-40176.794706788336
250.0,10872.309916227337,-10622.309916227337,580.0,53621.666296532545,-53041.666296532545
157.887065,7461.841900920252,-7303.954835920252,426.589275,41481.50010968116,-41054.91083468116
201.036325,9718.01678340704,-9516.98045840704,554.075725,52942.52523846116,-52388.44951346116
132.389775,5827.693550157406,-5695.303775157407,416.782625,39142.593400570484,-38725.810775570484
173.0,6135.248267037775,-5962.248267037775,273.0,23828.7207178482,-23555.7207178482
160.82906,7069.01776491193,-6908.18870491193,401.091985,37076.346253390395,-36675.254268390396
126.505785,7764.856645206156,-7638.350860206156,448.163905,43546.780370431195,-43098.616465431194
119.64113,6178.219967943682,-6058.578837943682,445.22191,41660.95030339066,-41215.72839339066
144.0,6869.10114766557,-6725.10114766557,389.0,34879.87383116046,-34490.87383116046
223.59162,9153.17942572684,-8929.58780572684,492.29383,46716.4902192376,-46224.1963892376
249.0,10622.163265224966,-10373.163265224966,459.0,44779.47607166852,-44320.47607166852
110.0,5642.527809954999,-5532.527809954999,241.99999999999997,24020.612688177458,-23778.612688177458
191.229675,8945.926307178182,-8754.696632178182,505.042475,45261.18863517925,-44756.14616017925
158.0,6980.80914036754,-6822.80914036754,401.0,38646.43940507135,-38245.43940507135
182.40369,7373.789329059129,-7191.385639059129,436.395925,40130.54344973415,-39694.14752473415
166.71305,7641.636592672288,-7474.923542672288,403.053315,38029.771267523996,-37626.717952524
120.0,6569.592686663252,-6449.592686663252,412.0,40208.17372784007,-39796.17372784007
255.953565,12814.067689122017,-12558.114124122018,470.7192,43984.616648997915,-43513.897448997915
206.920315,10182.470891978159,-9975.55057697816,553.09506,53722.573721169545,-53169.478661169545
206.0,9203.217770742694,-8997.217770742694,437.0,41824.34750883971,-41387.34750883971
142.196425,6577.61050932727,-6435.41408432727,398.14999,38102.027979929895,-37703.8779899299
114.737805,5893.8918887733325,-5779.154083773333,403.053315,38322.82503401086,-37919.77171901086
148.080415,7675.804655122266,-7527.724240122266,416.782625,40613.08609866705,-40196.30347366705
201.0,10219.048274138719,-10018.048274138719,492.0,52045.40905102206,-51553.40905102206
171.616375,8515.50020661012,-8343.883831610121,454.047895,42984.858518658344,-42530.81062365834
136.312435,5790.211667703162,-5653.899232703162,441.29925,40092.54724212703,-39651.247992127035
110.815145,5736.7863790260835,-5625.971234026084,435.41526,40613.01688370972,-40177.60162370972
96.10517000000002,5072.359542353198,-4976.254372353198,379.517355,35154.74742457906,-34775.230069579055
161.0,7268.396948045705,-7107.396948045705,278.0,24948.459441605733,-24670.459441605733
136.312435,6205.115613016099,-6068.803178016099,359.904055,34001.860705475985,-33641.956650475986
158.86773,7317.735842206879,-7158.868112206879,413.84063,40314.91363067447,-39901.07300067447
216.0,9645.274258481852,-9429.274258481852,491.0,44301.97103593875,-43810.97103593875
206.920315,9051.786559154212,-8844.866244154213,413.84063,39425.23782413899,-39011.39719413899
136.312435,6174.028446856974,-6037.716011856975,478.56452,44345.212447899685,-43866.647927899685
262.81822,11733.979160499,-11471.160940499001,597.224985,56429.84708297971,-55832.62209797971
184.0,9091.033608541247,-8907.033608541247,500.0,47461.62884010392,-46961.62884010392
94.14384,5043.248977959566,-4949.1051379595665,424.627945,40501.438410990624,-40076.810465990624
96.10517000000002,4625.484504039504,-4529.379334039504,398.14999,37595.99720849246,-37197.84721849246
64.0,3543.386410975536,-3479.386410975536,102.0,10963.5583155035,-10861.5583155035
107.87315,5299.956163765539,-5192.083013765538,424.627945,40325.46746955623,-39900.83952455623
215.7463,9987.283600471677,-9771.537300471677,507.003805,45764.66379317797,-45257.65998817797
220.0,10548.305381708897,-10328.305381708897,570.0,53916.48756752152,-53346.48756752152
199.074995,9040.339810012836,-8841.264815012835,526.617105,47791.63244771998,-47265.015342719984
191.229675,9442.7261820331,-9251.4965070331,547.21107,52521.03967534615,-51973.82860534615
217.70763,10503.441530105636,-10285.733900105635,566.82437,53284.07641384122,-52717.25204384122
290.27684,11280.521285876164,-10990.244445876164,588.399,53312.16713180972,-52723.768131809724
181.423025,7624.757580058922,-7443.334555058922,489.351835,44504.33418446958,-44014.98234946958
158.0,7621.28722147036,-7463.28722147036,385.0,34536.18874325586,-34151.18874325586
83.356525,4438.770875370688,-4355.414350370688,359.904055,33660.537618548915,-33300.633563548916
165.0,7986.743925366948,-7821.743925366948,483.0,44817.0937587315,-44334.0937587315
169.655045,8246.715183895489,-8077.060138895488,429.53127,40215.91777866301,-39786.38650866301
120.0,6298.178832051663,-6178.178832051663,245.0,22925.668794979876,-22680.668794979876
140.0,6975.3125778501735,-6835.3125778501735,470.0,43976.43575310817,-43506.43575310817
