actual,predicted,test_temp_k,abs_error
265.0,244.92362659470578,298,20.07637340529422
235.0,232.09324151809233,373,2.906758481907673
208.0,205.04483505665505,473,2.955164943344954
183.0,194.5168435596507,573,11.51684355965071
193.0,186.92144384384997,673,6.078556156150029
169.0,168.10624266293615,773,0.8937573370638461
172.0,163.31034757788456,823,8.689652422115444
148.0,159.87953145793315,873,11.879531457933155
155.0,148.42598104016116,923,6.574018959838838
138.0,142.13371629197235,973,4.133716291972348
125.0,132.24584082647198,1023,7.2458408264719765
310.0,267.243589227838,298,42.756410772161985
254.0,244.7955547648425,373,9.204445235157493
244.0,229.90275934999718,473,14.097240650002817
228.0,224.46347550734632,573,3.536524492653683
218.0,208.87392022482732,673,9.126079775172684
237.0,207.11608850484131,773,29.883911495158685
212.0,201.08182543082634,823,10.918174569173658
211.0,193.6723356753221,873,17.327664324677897
193.0,188.49648783672112,923,4.503512163278884
185.0,185.00881786543337,973,0.008817865433371708
183.0,178.99180066761406,1023,4.008199332385942
224.0,244.85009802225937,298,20.850098022259374
198.0,201.43090922813775,373,3.4309092281377502
175.0,170.87538995617294,473,4.124610043827062
160.0,153.93764798259326,573,6.062352017406738
146.0,151.21058185698757,673,5.210581856987574
141.0,134.13463412703598,773,6.86536587296402
146.0,129.7607438647625,823,16.239256135237497
129.0,126.76965264274745,873,2.2303473572525547
136.0,123.18563769205137,923,12.814362307948628
135.0,120.51917869258271,973,14.480821307417287
125.0,119.62031189364171,1023,5.379688106358287
267.0,253.9619543465261,298,13.038045653473887
250.0,225.61803519351358,373,24.381964806486423
207.0,207.6675267921438,473,0.6675267921438035
195.0,191.64604946402366,573,3.353950535976338
190.0,183.1888651602659,673,6.811134839734109
164.0,175.68789138803447,773,11.687891388034473
174.0,167.34981849307312,823,6.650181506926884
160.0,162.8244721418941,873,2.8244721418940912
147.0,153.67343613158877,923,6.6734361315887725
146.0,149.39929541921776,973,3.399295419217765
138.0,145.1007474434594,1023,7.100747443459397
274.0,260.8395316448464,298,13.160468355153625
261.0,231.16087397964895,373,29.839126020351046
208.0,212.10739790219608,473,4.107397902196084
208.0,194.26032886948744,573,13.739671130512562
184.0,185.83556478757257,673,1.8355647875725651
173.0,176.17841889277722,773,3.1784188927772163
178.0,168.05190914358118,823,9.948090856418816
165.0,164.29621669439143,873,0.7037833056085674
155.0,155.62239231804782,923,0.6223923180478153
154.0,150.36009375512705,973,3.6399062448729467
146.0,147.56611601160066,1023,1.5661160116006556
275.0,271.36054843120024,298,3.639451568799757
218.0,231.5314807651577,373,13.53148076515771
204.0,211.42451399697117,473,7.4245139969711715
176.0,187.76654250675432,573,11.76654250675432
175.0,179.83407964685546,673,4.834079646855457
146.0,163.76999972759288,773,17.769999727592875
156.0,158.23381817352836,823,2.2338181735283626
162.0,154.83776243611456,873,7.162237563885441
136.0,145.86027975638726,923,9.860279756387257
156.0,143.4785376342295,973,12.521462365770503
135.0,143.20937981251697,1023,8.209379812516971
260.0,267.70970425299447,298,7.70970425299447
243.0,226.57822686140344,373,16.421773138596564
192.0,207.5063559638622,473,15.506355963862205
172.0,186.05532686690344,573,14.055326866903442
157.0,177.83515265774898,673,20.835152657748978
180.0,161.12403281364843,773,18.875967186351573
157.0,157.34106534249986,823,0.34106534249986
150.0,154.3502312611771,873,4.3502312611771
138.0,145.0515360749175,923,7.051536074917493
143.0,144.2431381013888,973,1.2431381013888085
121.0,144.35405417842546,1023,23.354054178425457
225.0,244.86893030990558,298,19.86893030990558
191.0,205.4463667468562,373,14.4463667468562
159.0,169.84108461321756,473,10.84108461321756
162.0,158.37444742830382,573,3.6255525716961756
157.0,153.6779072547433,673,3.322092745256697
134.0,132.00197370759773,773,1.9980262924022725
114.0,126.7991584070439,873,12.799158407043905
128.0,124.56950509770489,923,3.4304949022951092
116.0,121.21480225204901,973,5.214802252049012
108.0,120.16593765347486,1023,12.165937653474856
101.0,116.04488793041953,1073,15.044887930419534
92.0,88.80756038140845,1123,3.19243961859155
245.0,242.9986816594602,298,2.0013183405397967
204.0,209.00281853288692,373,5.00281853288692
177.0,174.60138203270543,473,2.3986179672945696
168.0,155.36848751884875,573,12.631512481151248
161.0,152.10398500762193,673,8.89601499237807
135.0,133.3677872461204,773,1.6322127538795996
132.0,128.57014797216627,873,3.429852027833732
131.0,125.10828551019847,923,5.8917144898015295
126.0,122.28555178139199,973,3.7144482186080126
125.0,120.15026620945184,1023,4.849733790548157
109.0,114.66799587618259,1073,5.667995876182587
94.0,89.39049688934497,1123,4.609503110655027
201.0,242.93917606340088,298,41.93917606340088
180.0,206.5532646705197,373,26.553264670519695
156.0,188.24874729570578,473,32.24874729570578
150.0,175.27981122301532,573,25.279811223015315
133.0,170.80376553117964,673,37.803765531179636
129.0,160.7079708305057,773,31.7079708305057
122.0,155.2922219596346,873,33.29222195963459
115.0,146.9136307270824,973,31.913630727082392
108.0,129.24768452979097,1073,21.247684529790973
66.0,71.95493500621492,1173,5.954935006214924
42.0,48.08315960679444,1273,6.083159606794439
230.0,253.03284492609546,298,23.032844926095464
200.0,226.55021102612807,373,26.550211026128068
170.0,208.7894794679129,473,38.78947946791291
170.0,198.2793438526926,573,28.27934385269259
160.0,194.18452012105502,673,34.184520121055016
150.0,180.88851628201206,773,30.888516282012063
140.0,172.94100500501085,873,32.94100500501085
140.0,158.3023993433077,973,18.302399343307712
130.0,140.22048525536565,1073,10.220485255365645
76.0,85.85409816292922,1173,9.854098162929219
49.0,52.62684992292502,1273,3.626849922925018
215.0,227.68008279671713,298,12.68008279671713
188.0,205.53506391929744,373,17.535063919297443
154.0,187.88833173302433,473,33.88833173302433
156.0,172.29820295201657,573,16.298202952016567
130.0,165.95008009986293,673,35.95008009986293
120.0,149.42361110434518,773,29.423611104345184
120.0,147.97872073977607,823,27.978720739776065
120.0,145.32786727561034,873,25.327867275610345
116.0,142.06432760802008,923,26.06432760802008
135.0,141.6521978803614,973,6.652197880361399
128.0,139.23190423763967,1023,11.231904237639668
250.0,244.8323189430946,298,5.167681056905394
235.0,224.5648226306046,373,10.435177369395404
204.0,205.8133225933148,473,1.8133225933148083
192.0,195.54978038271085,573,3.54978038271085
190.0,186.30772993239427,673,3.692270067605733
168.0,178.65489943061093,773,10.654899430610925
174.0,172.50843853384222,823,1.4915614661577763
172.0,169.27916168920845,873,2.7208383107915495
153.0,162.69061747067616,923,9.690617470676159
160.0,158.91445062425623,973,1.085549375743767
158.0,157.42160558734395,1023,0.5783944126560527
279.0,252.43401975704188,298,26.56598024295812
218.0,197.0569681398793,373,20.943031860120698
187.0,179.6617577487398,473,7.338242251260198
160.0,158.4258188030364,573,1.5741811969635933
153.0,154.27754869192958,673,1.2775486919295815
159.0,139.1717747463436,773,19.8282252536564
148.0,138.4581570553003,823,9.54184294469971
142.0,136.6622458075458,873,5.337754192454213
155.0,133.56420466740883,923,21.43579533259117
134.0,129.42341029840858,973,4.576589701591416
129.0,127.01432068703643,1023,1.985679312963569
110.0,123.14291200749476,1073,13.142912007494758
211.82364,232.77241732262692,293,20.94877732262691
136.312435,180.93581146127346,473,44.623376461273466
143.17709,167.15945177878353,573,23.98236177878354
114.737805,164.56870012759927,673,49.83089512759928
106.892485,137.80318801877618,773,30.91070301877619
112.776475,129.0270695710698,873,16.250594571069797
97.085835,127.15661833077782,973,30.070783330777815
137.2931,141.66882511512327,473,4.3757251151232595
131.40911,133.58889751778185,573,2.179787517781847
129.44778,127.70078600312738,673,1.746993996872618
117.6798,115.85822436454148,773,1.8215756354585153
109.83448,107.30447824719506,823,2.5300017528049352
112.776475,105.00810625527306,873,7.768368744726942
137.2931,103.70686283298726,923,33.586237167012754
227.51428,221.75769338984904,293,5.7565866101509755
171.616375,183.80478036596892,373,12.188405365968919
155.925735,147.70839491718408,473,8.217340082815923
128.467115,130.59762998701714,573,2.1305149870171363
132.389775,128.83035378730202,673,3.55942121269797
107.87315,111.58172006901013,773,3.708570069010136
115.71847,104.87719520466852,823,10.841274795331472
104.931155,103.28031696110459,873,1.6508380388954151
114.737805,102.78083253391945,923,11.956972466080543
95.124505,102.58652950584002,973,7.46202450584002
230.456275,215.31206352771795,293,15.144211472282052
179.461695,183.06100810910792,373,3.599313109107925
145.13842,143.19517110245292,473,1.943248897547079
136.312435,127.62563470046868,573,8.686800299531313
125.52512,126.07783785055531,673,0.552717850555311
107.87315,108.72505108540942,773,0.8519010854094233
101.008495,102.85589079599507,823,1.8473957959950695
100.02783,101.26523440843022,873,1.2374044084302227
100.02783,100.78769759062646,923,0.7598675906264702
96.10517,100.66131824342249,973,4.556148243422484
222.610955,259.5951103388773,293,36.984155338877315
160.82906,197.14957269541028,373,36.32051269541029
142.196425,159.70033755516582,473,17.50391255516581
120.621795,142.51440737057578,573,21.892612370575776
120.621795,134.0597230627252,673,13.437928062725192
107.87315,133.6287846647599,773,25.75563466475991
100.02783,130.8693656820059,873,30.84153568200591
106.892485,128.05689976385335,973,21.164414763853358
215.7463,234.52732548414477,293,18.781025484144777
158.86773,171.73211257519245,373,12.864382575192451
179.461695,155.8735039813803,473,23.588191018619682
142.196425,150.85846486526438,573,8.662039865264376
112.776475,146.31787002972723,673,33.54139502972723
203.97832,216.7703746158473,293,12.792054615847292
128.467115,147.46441874031785,473,18.997303740317847
121.60246,124.96428060881948,573,3.3618206088194853
117.6798,120.46501926123366,673,2.7852192612336637
109.83448,108.41770356164868,773,1.4167764383513202
101.98916,98.08279420174736,873,3.9063657982526365
92.18251,97.60852267826566,973,5.426012678265664
239.28226,261.1937614633108,293,21.9115014633108
151.02241,162.3393433143919,573,11.316933314391889
128.467115,142.09625910831997,873,13.629144108319963
222.610955,241.47033134473557,293,18.85937634473558
172.59704,172.8079602897508,373,0.2109202897508169
150.041745,156.4987671152068,473,6.457022115206797
132.389775,150.95079610974128,573,18.56102110974129
123.56379,146.4001858576666,673,22.836395857666602
107.87315,136.58782860185082,773,28.71467860185082
106.892485,132.83925040895912,873,25.946765408959124
97.085835,126.93557019512241,973,29.849735195122406
188.28768,241.28629869663166,293,52.99861869663167
155.925735,190.09318972432337,373,34.16745472432336
128.467115,165.79102583831562,473,37.32391083831561
103.95049,153.35854100104044,573,49.408051001040434
107.87315,147.92951949991516,673,40.056369499915164
101.98916,128.6819627433448,773,26.6928027433448
83.356525,124.69551504816701,873,41.338990048167005
72.56921,119.21064673012364,973,46.641436730123644
270.66354,231.352311958189,293,39.311228041811006
191.229675,155.8163231079319,523,35.41335189206808
187.307015,151.8759914703129,573,35.43102352968711
180.44236,150.27482814960368,623,30.16753185039633
175.539035,147.8280196656156,673,27.7110153343844
171.616375,144.72555063773845,723,26.890824362261554
161.809725,131.33565652509728,773,30.474068474902708
166.71305,129.74239958036472,823,36.97065041963529
159.848395,128.32266959227354,873,31.52572540772647
152.98374,126.08429777080725,923,26.899442229192758
271.644205,256.1629598896605,293,15.4812451103395
214.765635,175.25195870468372,523,39.51367629531629
199.074995,167.73918032054658,573,31.33581467945342
199.074995,166.24925605720102,623,32.82573894279898
195.152335,163.48996165764763,673,31.662373342352367
213.78497,158.93189113581548,723,54.85307886418451
187.307015,138.24815581950028,773,49.058859180499724
187.307015,134.60804076698471,823,52.69897423301529
182.40369,133.78951401893858,873,48.614175981061436
166.71305,130.86371924127852,923,35.84933075872149
280.47019,239.00282041855976,293,41.46736958144024
201.036325,156.05263724716048,523,44.98368775283953
194.17167,149.14909113570428,573,45.022578864295724
182.40369,147.10956199142558,623,35.29412800857443
180.44236,146.5866520533326,673,33.855707946667394
171.616375,141.4276115770337,723,30.188763422966304
154.94507,130.55019045754358,773,24.394879542456408
153.964405,129.19961090418084,823,24.764794095819155
143.17709,127.2461577175693,873,15.930932282430689
143.17709,124.21735037191932,923,18.95973962808067
310.870805,256.7354743332675,293,54.1353306667325
203.97832,165.9255513324261,473,38.0527686675739
175.539035,158.43734529933164,573,17.101689700668373
163.771055,155.26985830228406,673,8.501196697715926
153.964405,129.3647479143298,773,24.599657085670202
154.94507,122.35488120834823,823,32.590188791651755
146.119085,120.29599556947225,873,25.82308943052776
143.17709,119.1012867615595,923,24.075803238440486
219.66896,238.34376880261524,293,18.674808802615246
176.5197,173.18209137132047,373,3.337608628679533
141.21576,158.90256199374772,473,17.686801993747736
140.235095,155.0692219929226,573,14.834126992922592
132.389775,149.83670636952837,673,17.446931369528386
118.660465,124.64194740870707,773,5.981482408707066
115.71847,117.17161788888754,823,1.4531478888875426
114.737805,115.05740829929908,873,0.31960329929908937
110.815145,113.40490991303508,923,2.589764913035083
104.931155,112.91749169623026,973,7.9863366962302536
212.804305,246.5243402010143,293,33.7200352010143
169.655045,178.73125540722617,373,9.07621040722617
140.235095,165.2793647493917,473,25.044269749391702
112.776475,128.23277113781145,773,15.45629613781145
109.83448,122.85735332906586,823,13.02287332906586
107.87315,121.4986474807237,873,13.625497480723709
107.87315,119.74678995946084,923,11.873639959460846
101.008495,118.58608613620751,973,17.577591136207516
200.05566,222.29072594774573,293,22.23506594774574
164.75172,170.07457038978515,373,5.322850389785145
138.273765,146.58406465121692,473,8.310299651216923
126.505785,133.50514343840828,573,6.999358438408279
115.71847,131.15321844159772,673,15.43474844159772
107.87315,116.34088539386453,773,8.46773539386453
109.83448,110.04901394898131,823,0.2145339489813125
101.008495,108.40807982593836,873,7.399584825938362
95.124505,107.4187587998556,923,12.294253799855596
96.10517,107.0327969222687,973,10.9276269222687
194.17167,258.1299860591443,293,63.958316059144295
166.71305,176.07566306290653,373,9.362613062906519
131.40911,163.4645083535099,473,32.0553983535099
115.71847,154.1213428589593,573,38.40287285895931
112.776475,149.71175611377805,673,36.935281113778046
109.83448,138.90156703613292,773,29.067087036132918
104.931155,138.12600634626938,823,33.194851346269374
100.02783,135.60509192640473,873,35.57726192640473
104.931155,129.75828093618938,973,24.827125936189375
223.59162,234.49178094992413,293,10.900160949924128
188.28768,198.35751529018046,373,10.069835290180464
179.461695,154.70269795249297,423,24.758997047507023
153.964405,148.32617168306584,473,5.638233316934162
145.13842,133.6962376952874,523,11.442182304712588
139.25443,131.965837528945,573,7.288592471055011
136.312435,128.49048528650567,623,7.82194971349432
128.467115,126.89042408840687,673,1.5766909115931327
115.71847,116.05787863107074,773,0.3394086310707394
112.776475,113.96669123096979,873,1.1902162309697815
110.815145,112.0548960854846,973,1.239751085484599
204.958985,216.14051195233657,293,11.181526952336554
201.036325,162.45211670323442,373,38.58420829676558
148.080415,136.9207459224792,473,11.159669077520789
131.40911,119.17507985346134,573,12.234030146538657
126.505785,115.1203406201209,623,11.385444379879104
125.52512,111.5402821666957,673,13.984837833304297
118.660465,110.80798814505602,723,7.852476854943987
115.71847,101.06143684277684,773,14.657033157223154
107.87315,97.91162659102007,873,9.961523408979929
103.95049,94.84682085339271,973,9.103669146607288
215.7463,231.0751606737438,293,15.328860673743804
173.577705,185.37610921232553,373,11.798404212325522
151.02241,156.39795063803254,473,5.375540638032533
140.235095,147.95548367374494,573,7.720388673744935
131.40911,143.55845841953567,673,12.14934841953567
113.75714,123.86511576758862,773,10.107975767588613
108.853815,119.13753513429435,873,10.283720134294356
107.87315,117.6491033650718,973,9.7759533650718
208.881645,234.5412892819461,293,25.6596442819461
183.384355,190.86095977822328,373,7.476604778223276
161.809725,183.96756619393494,473,22.157841193934956
152.98374,176.81166190478245,573,23.827921904782443
150.041745,173.80132663745997,673,23.759581637459974
147.09975,164.54218439140993,773,17.442434391409932
142.196425,160.38168955857157,873,18.18526455857156
134.351105,154.13826756821766,973,19.787162568217667
215.7463,217.35306019426704,293,1.6067601942670535
140.235095,123.5456397479171,873,16.689455252082908
131.40911,121.25997543329801,973,10.149134566701989
227.51428,224.23276424063383,293,3.2815157593661866
155.925735,160.32216270375548,573,4.396427703755478
150.041745,158.7816283618258,673,8.739883361825804
142.196425,136.1448643841189,773,6.051560615881101
158.86773,190.51469517192882,293,31.646965171928827
110.815145,123.5204073706501,573,12.705262370650104
101.98916,112.91659754296482,673,10.927437542964825
88.25985,106.69068981793652,773,18.430839817936516
88.25985,106.03971718779998,823,17.77986718779998
86.29852,104.18230763350748,873,17.88378763350748
91.201845,103.40897369613369,923,12.20712869613368
208.881645,216.09151192077465,293,7.209866920774658
150.041745,144.0552111503136,573,5.986533849686396
142.196425,140.20861764230426,673,1.9878073576957433
128.467115,128.0777855524776,773,0.38932944752241383
131.40911,126.82847459475674,823,4.580635405243257
120.621795,124.74768097402657,873,4.125885974026559
125.52512,121.94758056363928,923,3.5775394363607234
185.345685,225.92301924879706,293,40.57733424879706
152.98374,212.63860246054242,373,59.654862460542404
145.13842,154.22904142066957,473,9.090621420669578
128.467115,134.4723898444116,573,6.005274844411588
128.467115,132.0710189024606,623,3.603903902460587
118.660465,130.56058617923915,673,11.90012117923915
114.737805,113.1705427526831,773,1.56726224731689
109.83448,108.96999331171817,873,0.8644866882818292
110.815145,106.07950079366015,973,4.735644206339856
228.494945,212.1058434449785,293,16.38910155502151
145.13842,131.31303630551082,923,13.825383694489176
220.649625,217.9797587166292,293,2.6698662833707942
163.771055,189.59270636197536,293,25.82165136197537
106.892485,119.94188479648511,573,13.049399796485119
97.085835,112.09594202587226,673,15.010107025872259
88.25985,103.59089254834896,773,15.331042548348961
88.25985,102.2956830337872,823,14.035833033787199
83.356525,100.73742708782876,873,17.38090208782876
83.356525,99.6219793354722,923,16.2654543354722
341.27142,261.3519725953046,293,79.9194474046954
313.8128,236.07263429026418,373,77.7401657097358
279.489525,240.20792902763378,473,39.28159597236623
276.54753,224.47853278051593,573,52.06899721948406
266.74088,223.3400636332696,673,43.400816366730396
255.953565,221.84558432762356,723,34.10798067237644
263.798885,212.3462085895503,773,51.4526764104497
247.12758,210.63382158522202,823,36.49375841477797
225.55295,210.16930709019925,873,15.383642909800756
227.51428,202.7689047235358,973,24.745375276464216
257.914895,218.13946482722596,293,39.77543017277404
223.59162,207.43072217779067,373,16.160897822209336
218.688295,191.92136585535303,473,26.76692914464698
190.24901,178.9385238615444,573,11.310486138455587
187.307015,175.43549991598695,673,11.871515084013055
179.461695,151.05978311513758,773,28.401911884862415
174.55837,146.2913778242233,873,28.266992175776693
152.98374,140.91974295815754,973,12.06399704184247
217.70763,224.00388627547756,293,6.29625627547756
194.17167,194.67092748743084,373,0.49925748743083886
169.655045,174.24720501697806,473,4.592160016978056
158.86773,158.61311287599798,573,0.2546171240020101
161.809725,155.27972740491595,673,6.5299975950840405
155.925735,146.3310371161213,773,9.594697883878695
151.02241,139.97210581166317,873,11.050304188336838
142.196425,137.66051038338782,973,4.535914616612189
244.185585,242.19029890471265,293,1.995286095287355
249.08891,245.60725844014686,293,3.481651559853134
179.461695,193.26459543023392,473,13.802900430233933
165.732385,171.52232252697874,573,5.789937526978747
150.041745,162.79105345682532,673,12.749308456825332
145.13842,149.64868336712547,773,4.510263367125475
145.13842,148.8761932371815,823,3.7377732371815
142.196425,146.79882398992763,873,4.602398989927622
136.312435,145.20636201013872,923,8.893927010138725
244.185585,244.88842808449948,293,0.7028430844994773
185.345685,195.53148909495607,473,10.185804094956069
174.55837,175.47663442465074,573,0.9182644246507436
160.82906,166.20100650754694,673,5.371946507546937
153.964405,162.01812990856027,773,8.05372490856027
152.98374,161.23851775154625,823,8.254777751546243
151.02241,158.65868452597147,873,7.636274525971459
150.041745,152.10435917662863,923,2.0626141766286423
266.74088,253.49590487072985,293,13.24497512927016
209.86231,215.09972742036155,373,5.237417420361538
215.7463,200.08533943597902,473,15.660960564020968
198.09433,180.30532425827425,573,17.78900574172576
202.01699,172.7472564185906,673,29.269733581409383
163.771055,169.59669264917335,723,5.825637649173359
160.82906,164.255811920335,773,3.4267519203349934
158.86773,163.60309779101271,823,4.73536779101272
155.925735,161.78069922742716,873,5.8549642274271605
148.080415,150.4484950961213,973,2.3680800961213038
253.01157,253.0053359178941,293,0.0062340821059194695
198.09433,219.13904618700286,373,21.044716187002848
198.09433,201.3905542133019,473,3.2962242133018833
191.229675,196.5342173197977,523,5.304542319797719
182.40369,181.83894985271755,573,0.564740147282464
172.59704,179.11083220531296,623,6.513792205312967
172.59704,174.638444595519,673,2.0414045955189977
161.809725,172.89665942232907,723,11.08693442232908
158.86773,166.1766813307544,773,7.308951330754411
160.82906,164.7704689146399,823,3.941408914639908
160.82906,161.503938435332,873,0.6748784353320048
142.196425,149.4367786282859,973,7.240353628285902
